CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
12127,575,Germany,Male,68,10,0.0,1,1,0,19117.42,1
12128,662,Germany,Female,29,8,79927.7,2,0,0,126776.61,0
12129,567,France,Male,74,5,37782.77,2,1,1,81354.15,0
12130,774,France,Female,69,9,151797.29,1,1,0,101651.21,1
12131,590,France,Female,53,9,18179.78,1,1,0,70550.46,0
12132,608,Germany,Male,20,8,102953.47,1,1,0,61643.52,0
12133,725,Germany,Female,22,3,0.0,1,1,0,44997.06,0
12134,611,France,Female,20,10,71283.57,2,1,1,119021.89,0
12135,354,Germany,Female,74,4,120215.36,2,1,1,108898.92,1
12136,610,Spain,Male,64,9,111223.11,2,1,0,63698.41,1
12137,403,Spain,Female,36,5,0.0,1,1,1,58350.68,0
12138,396,France,Male,19,8,85809.6,2,1,0,15167.79,0
12139,564,France,Male,61,4,0.0,2,1,1,23579.54,0
12140,526,Spain,Female,54,7,91176.52,2,1,0,99139.5,0
12141,358,Spain,Female,71,10,190650.97,2,1,0,84471.99,1
12142,448,France,Male,34,0,0.0,2,1,1,73698.43,0
12143,369,Spain,Male,31,4,29046.57,2,1,0,126712.8,0
12144,727,Germany,Male,45,9,0.0,1,0,0,83026.26,0
12145,590,Germany,Male,44,0,186704.86,2,1,1,66906.63,0
12146,410,Germany,Male,71,9,0.0,1,1,1,36769.61,1
12147,728,France,Female,27,5,107567.56,2,1,0,125792.88,0
12148,839,France,Male,20,6,0.0,2,0,1,92793.51,0
12149,768,Spain,Female,53,4,62937.79,2,0,1,27482.1,0
12150,527,France,Female,55,0,96381.51,1,1,1,102601.28,0
12151,687,France,Male,73,5,0.0,1,1,1,72384.55,0
12152,411,France,Male,42,9,0.0,1,1,1,124537.14,0
12153,494,France,Male,39,4,30749.01,2,1,0,139053.47,0
12154,565,France,Male,65,5,26645.35,2,1,0,96062.88,0
12155,352,France,Female,56,10,40852.95,2,1,0,113767.73,0
12156,509,France,Male,64,9,0.0,1,1,0,22639.76,1
12157,576,France,Female,47,6,59075.4,3,1,1,90634.49,1
12158,835,Spain,Male,38,6,0.0,4,1,0,116970.9,1
12159,618,Spain,Male,47,1,188834.87,1,1,0,82062.89,1
12160,469,Spain,Male,45,2,33942.68,2,1,0,95129.26,0
12161,730,France,Male,48,5,1911.64,2,0,0,136358.01,0
12162,844,France,Male,74,2,47426.32,2,0,1,41743.44,0
12163,438,Spain,Male,69,1,0.0,3,1,0,28263.28,1
12164,678,Spain,Female,43,3,0.0,1,1,1,108236.89,0
12165,417,Spain,Female,60,4,184077.97,2,1,0,126084.6,1
12166,747,France,Male,39,10,0.0,2,0,1,129816.18,0
12167,706,Germany,Male,38,9,91378.91,2,1,1,101622.01,0
12168,447,France,Male,18,8,82179.98,2,1,1,127483.81,0
12169,616,France,Male,54,2,111001.82,4,1,1,109589.67,1
12170,454,Spain,Male,30,2,0.0,2,1,1,26795.88,0
12171,789,Spain,Male,38,5,0.0,2,1,1,117875.87,0
12172,672,France,Male,63,4,187844.83,1,1,1,39213.56,1
12173,472,France,Male,26,5,37339.8,1,1,1,46942.26,0
12174,825,Germany,Male,34,6,39680.15,1,0,1,68277.83,0
12175,378,France,Male,64,10,94492.07,2,0,1,57466.55,0
12176,486,France,Female,38,2,98322.67,4,0,1,58422.98,1
12177,544,France,Male,48,4,0.0,1,1,0,37850.04,0
12178,758,Germany,Male,56,7,0.0,1,0,0,54672.59,1
12179,575,France,Female,71,3,0.0,2,0,1,17654.45,1
12180,681,Germany,Female,39,9,136746.14,2,0,0,78842.98,0
12181,519,Spain,Female,29,1,45683.69,3,0,1,118759.78,0
12182,358,Germany,Female,72,3,0.0,1,1,0,131403.39,1
12183,812,Germany,Male,23,1,111469.01,1,0,0,125757.86,0
12184,389,France,Female,70,2,177718.5,1,1,1,71221.79,1
12185,374,France,Female,33,3,65214.1,1,1,1,113607.57,0
12186,610,France,Male,43,3,26711.65,1,0,1,53865.25,0
12187,744,France,Female,22,9,97854.45,1,1,0,22500.93,0
12188,792,Spain,Female,26,8,149344.32,1,1,0,106256.16,0
12189,575,France,Male,63,9,21971.95,1,1,0,102587.48,1
12190,821,France,Male,57,5,84936.7,3,0,0,123219.97,1
12191,473,France,Male,31,8,3557.03,1,1,0,98174.34,0
12192,812,Germany,Male,61,3,6711.84,1,1,1,36180.37,1
12193,387,France,Male,59,8,96590.67,2,0,0,130176.92,1
12194,677,France,Female,47,10,0.0,2,0,1,99679.13,0
12195,600,France,Female,69,8,169021.46,2,1,0,124027.31,1
12196,738,Germany,Male,69,5,120430.86,2,1,0,119504.46,1
12197,525,Spain,Female,43,4,90786.59,2,1,0,55211.71,0
12198,439,France,Male,70,2,81587.07,2,1,1,25064.65,1
12199,751,France,Male,62,4,0.0,2,0,1,38828.1,0
12200,803,France,Female,46,2,8087.77,2,1,0,27536.42,0
12201,386,France,Female,36,4,0.0,2,1,1,47860.68,0
12202,665,Germany,Female,64,4,0.0,1,1,1,77036.86,1
12203,525,Germany,Female,25,1,0.0,2,1,1,137419.43,0
12204,810,France,Female,40,8,24076.59,2,1,1,132722.53,0
12205,633,Germany,Female,70,6,28715.49,3,1,0,112010.98,1
12206,802,France,Male,59,5,132205.41,1,1,1,18255.17,0
12207,810,Spain,Female,52,4,0.0,1,1,1,61087.54,0
12208,430,Germany,Female,48,3,0.0,3,1,1,107117.04,1
12209,463,France,Female,70,7,150365.28,1,1,1,32418.9,1
12210,389,Germany,Male,52,1,89937.93,3,1,0,123146.86,1
12211,650,France,Male,49,7,122571.07,3,1,0,138467.45,1
12212,573,France,Female,22,0,137656.93,2,1,1,62804.1,0
12213,667,France,Male,33,9,102547.29,2,0,1,110288.81,0
12214,698,France,Female,34,0,0.0,2,1,0,35007.56,0
12215,464,Spain,Male,49,2,0.0,2,1,0,108260.22,0
12216,535,Germany,Male,55,4,111494.91,2,1,1,17896.48,0
12217,672,Spain,Female,49,5,0.0,2,1,0,35354.15,0
12218,405,Germany,Male,69,3,122570.95,4,0,0,110834.0,1
12219,389,Germany,Male,37,6,0.0,2,1,0,111099.78,0
12220,703,France,Female,65,6,0.0,4,0,1,101556.97,1
12221,389,France,Female,73,1,103948.5,1,0,1,79444.14,1
12222,696,France,Male,19,1,136359.36,1,1,1,106112.59,0
12223,810,Spain,Female,37,1,89896.39,1,1,1,119463.11,0
12224,586,Germany,Female,64,1,0.0,1,1,0,145475.02,1
12225,638,France,Female,35,8,283.64,2,1,0,134966.54,0
12226,611,Spain,Male,18,4,0.0,1,0,1,122262.12,0
12227,565,Spain,Female,46,10,0.0,4,1,0,108792.26,1
12228,496,Spain,Male,46,7,0.0,1,1,1,92511.0,0
12229,685,France,Male,36,4,72295.67,1,0,1,31282.19,0
12230,517,France,Male,61,10,78826.65,1,1,0,37350.17,1
12231,441,France,Female,57,4,0.0,2,1,1,125737.74,0
12232,702,France,Male,23,0,14106.86,1,1,1,123447.24,0
12233,408,France,Female,61,5,154560.9,1,1,1,97951.96,1
12234,408,Spain,Female,56,3,0.0,2,1,0,74243.42,1
12235,653,France,Male,67,2,0.0,1,1,0,18514.41,1
12236,518,Germany,Male,71,5,137554.61,1,1,1,59168.89,1
12237,618,Spain,Male,63,1,94247.34,2,0,1,71786.35,0
12238,712,Spain,Female,25,7,0.0,1,1,0,80585.2,0
12239,394,France,Male,41,0,88758.97,1,0,1,140458.82,0
12240,694,Spain,Male,37,8,56981.72,1,1,1,29675.77,0
12241,530,Germany,Female,71,7,179203.1,1,1,1,85047.03,1
12242,519,France,Female,31,0,0.0,2,1,0,64669.51,0
12243,705,France,Male,22,9,32807.99,1,0,0,148663.25,0
12244,540,Germany,Male,58,8,5192.2,2,1,0,131351.64,1
12245,504,France,Female,57,1,17997.11,3,0,0,74236.09,1
12246,771,France,Female,51,2,0.0,1,1,1,149958.91,0
12247,537,France,Female,33,1,0.0,4,1,0,84398.54,1
12248,356,France,Female,62,7,111703.23,1,1,1,37560.9,1
12249,482,Spain,Male,24,1,74652.35,1,0,0,90043.08,0
12250,584,France,Male,33,9,177743.22,1,1,1,45537.78,0
12251,394,Germany,Male,24,1,90627.27,1,1,0,100902.23,0
12252,663,Germany,Male,44,0,63047.73,2,1,0,141554.42,0
12253,598,Spain,Female,31,6,0.0,1,1,0,121136.81,0
12254,848,Spain,Male,31,1,0.0,2,0,1,51877.1,0
12255,380,Germany,Male,61,9,168733.68,2,1,0,55075.91,1
12256,372,France,Female,50,4,102456.95,1,1,0,24353.91,1
12257,775,Germany,Male,50,4,157887.68,2,1,0,53592.16,0
12258,743,Germany,Male,61,2,35870.67,3,1,1,27504.35,1
12259,509,Spain,Male,37,2,114644.59,1,0,1,82425.58,0
12260,712,Spain,Female,70,2,196769.18,1,1,1,110626.86,1
12261,786,France,Female,64,5,58191.69,1,0,1,116409.46,0
12262,507,France,Male,53,3,158870.47,1,1,0,23036.45,1
12263,388,Germany,Male,24,2,98095.68,2,1,1,60894.05,0
12264,764,France,Female,49,1,7961.14,1,1,0,53903.19,1
12265,431,Germany,Female,65,2,0.0,2,1,0,29080.54,1
12266,705,France,Female,20,3,33713.83,2,0,1,63933.63,0
12267,607,France,Female,56,5,126294.71,2,0,1,55408.21,0
12268,555,France,Female,46,3,17132.84,1,0,0,100657.4,0
12269,426,France,Male,41,7,189373.48,1,0,0,134245.86,0
12270,826,Spain,Male,39,2,58344.78,1,1,1,76403.63,0
12271,361,France,Male,23,2,45292.94,1,0,1,115799.8,0
12272,644,Germany,Female,65,2,0.0,3,1,0,34711.4,1
12273,799,Spain,Female,41,7,189200.44,1,1,0,135820.46,0
12274,573,France,Male,57,3,142380.75,1,1,1,35600.29,0
12275,362,Spain,Male,40,0,0.0,1,1,1,40933.66,0
12276,395,Germany,Male,71,1,0.0,2,1,1,29372.61,1
12277,504,Spain,Female,55,9,0.0,2,0,0,56806.73,1
12278,462,France,Female,27,1,22004.25,2,1,1,89575.41,0
12279,582,Germany,Female,33,2,0.0,1,1,0,148379.21,0
12280,366,Germany,Female,28,5,0.0,1,1,1,122104.68,0
12281,709,France,Female,49,7,195429.07,2,0,0,66358.83,0
12282,572,France,Female,62,0,0.0,4,1,0,92739.22,1
12283,703,Spain,Female,23,8,0.0,2,0,0,99146.58,0
12284,537,France,Male,41,0,30268.25,2,1,1,126068.17,0
12285,797,Germany,Male,50,9,157066.34,1,1,1,114420.99,1
12286,693,France,Male,70,1,24410.75,1,1,1,91854.3,0
12287,714,Germany,Male,68,2,0.0,2,1,1,105339.71,1
12288,512,Spain,Female,29,6,0.0,1,1,1,115698.88,0
12289,845,France,Male,73,8,0.0,4,1,0,32974.45,1
12290,675,France,Female,44,2,157411.33,1,0,1,42061.49,0
12291,816,Spain,Male,55,7,62862.98,1,1,0,107958.88,0
12292,763,Germany,Male,35,8,0.0,2,1,0,129807.45,0
12293,804,Germany,Female,62,9,92907.69,1,0,1,70250.41,0
12294,423,France,Male,56,6,149622.05,1,1,0,147285.19,1
12295,582,France,Male,72,3,0.0,1,0,1,44169.68,0
12296,573,France,Male,30,3,0.0,2,0,0,71254.4,0
12297,831,Spain,Female,70,3,0.0,1,1,1,66100.61,0
12298,668,France,Male,57,5,0.0,1,1,1,140589.95,0
12299,761,France,Female,47,3,0.0,2,0,0,53526.1,0
12300,409,Spain,Female,70,4,161531.92,1,1,1,78556.76,1
12301,684,Germany,Female,66,8,37636.83,3,1,1,40276.57,1
12302,571,France,Female,58,6,0.0,1,0,0,85370.94,1
12303,386,France,Male,69,7,0.0,2,1,0,130749.56,1
12304,826,Spain,Male,30,4,0.0,1,1,0,56045.33,0
12305,627,Spain,Female,51,4,0.0,2,0,1,124456.93,0
12306,545,France,Male,53,10,157814.8,2,1,1,138027.06,0
12307,753,Germany,Male,47,6,0.0,3,0,1,24849.32,0
12308,701,Germany,Male,42,10,37192.64,1,1,0,117117.31,1
12309,833,France,Female,19,7,181905.11,1,1,0,49471.36,0
12310,591,France,Male,53,8,165574.08,2,0,0,38669.23,0
12311,673,Spain,Male,35,1,32728.37,1,1,0,96151.52,0
12312,568,Germany,Female,22,2,174234.07,1,1,1,110256.35,0
12313,541,France,Female,36,1,54449.51,3,1,1,68292.73,0
12314,366,Spain,Male,59,9,16173.95,1,1,0,20288.45,1
12315,361,Spain,Male,35,6,131364.46,4,0,1,137675.11,1
12316,755,France,Female,74,1,130760.93,1,1,0,113650.83,1
12317,750,Spain,Female,49,1,18986.4,2,1,1,51675.02,0
12318,743,Germany,Female,38,1,63770.36,2,1,0,82076.62,0
12319,723,France,Male,27,3,0.0,2,1,1,18752.03,0
12320,542,France,Male,54,0,135685.33,4,1,0,60803.18,1
12321,371,France,Female,66,1,146015.03,1,1,1,85542.26,1
12322,823,Germany,Female,39,2,42583.46,2,1,0,84825.19,0
12323,469,Germany,Male,30,6,0.0,2,1,0,43104.96,0
12324,559,France,Male,72,9,0.0,1,1,1,119860.89,1
12325,655,Germany,Female,34,0,49779.68,3,0,0,55346.39,1
12326,619,Spain,Male,26,5,46908.82,1,1,1,93355.35,0
12327,541,Spain,Male,41,2,38550.86,2,1,1,51655.5,0
12328,524,France,Male,61,2,0.0,1,1,1,72397.66,0
12329,634,France,Male,31,3,65620.7,2,1,1,43014.47,0
12330,553,France,Male,63,3,164069.0,2,0,0,100456.05,1
12331,513,Spain,Female,25,6,36789.48,1,1,1,72453.89,0
12332,600,France,Male,72,2,0.0,2,0,0,17175.84,1
12333,576,Germany,Male,54,7,2731.57,1,1,1,18802.27,0
12334,785,France,Male,36,7,96336.46,1,1,0,78603.13,0
12335,730,France,Male,45,10,0.0,1,1,1,39735.49,0
12336,809,Spain,Male,63,6,195544.7,1,1,0,93980.68,1
12337,356,Spain,Male,58,1,158118.43,1,1,0,70105.89,1
12338,378,France,Female,47,4,0.0,2,1,0,103346.68,0
12339,744,France,Male,24,5,0.0,1,1,0,143573.35,0
12340,382,Germany,Male,43,9,0.0,2,0,0,86379.38,0
12341,483,France,Male,57,3,151752.75,1,1,0,121296.11,1
12342,716,France,Male,63,9,38143.45,2,1,1,116660.53,0
12343,428,Germany,Female,71,4,113641.67,2,1,0,139441.8,1
12344,765,France,Male,63,8,0.0,1,1,1,43892.41,0
12345,784,France,Female,28,10,0.0,2,1,0,126689.14,0
12346,808,France,Male,31,6,0.0,2,0,0,137245.25,0
12347,407,France,Female,38,1,175864.68,2,0,1,68023.0,0
12348,820,France,Male,25,10,0.0,1,1,1,57365.19,0
12349,375,France,Female,20,0,81104.23,1,0,1,143524.85,0
12350,831,France,Male,45,1,113753.82,2,0,1,99730.43,0
12351,779,France,Male,46,2,158131.91,2,1,0,66391.33,0
12352,575,Germany,Female,40,10,0.0,1,1,1,121896.74,0
12353,634,France,Female,35,1,0.0,1,1,1,56103.98,0
12354,353,France,Male,52,10,2735.53,2,0,0,38815.02,0
12355,814,Germany,Male,30,2,0.0,2,1,1,88435.9,0
12356,448,Spain,Male,29,9,0.0,2,1,1,91438.63,0
12357,746,France,Female,64,10,52463.17,1,1,0,126475.78,1
12358,838,Germany,Male,67,10,44505.96,1,1,1,76698.69,0
12359,388,France,Male,22,8,141824.77,1,1,1,124969.18,0
12360,620,France,Female,56,3,0.0,1,1,1,57028.56,0
12361,724,Germany,Female,28,8,0.0,1,1,0,92674.71,0
12362,634,Spain,Female,28,10,0.0,2,1,1,43143.83,0
12363,506,France,Female,64,2,0.0,2,1,0,67035.2,1
12364,424,France,Female,59,0,50566.76,2,0,0,130767.86,1
12365,721,Spain,Male,64,10,125772.12,1,1,0,44158.41,0
12366,637,France,Male,48,4,0.0,1,1,1,124382.33,0
12367,479,Germany,Female,48,9,175297.12,1,1,1,53187.67,1
12368,524,France,Male,30,9,170427.91,1,1,1,19656.11,0
12369,811,Germany,Female,31,1,192976.6,2,1,1,29841.17,0
12370,433,Spain,Male,66,3,116276.98,1,1,0,115693.74,1
12371,371,Germany,Male,62,1,181731.11,1,0,0,50379.58,1
12372,808,Spain,Female,59,1,161702.65,1,1,1,103309.65,0
12373,376,Spain,Female,42,2,178933.52,1,1,1,109391.85,0
12374,544,France,Male,50,4,2325.32,2,1,1,61590.99,0
12375,686,France,Female,50,3,193180.6,1,1,0,79114.06,0
12376,731,France,Female,32,1,0.0,2,1,0,69508.56,0
12377,585,Germany,Male,33,10,159636.6,2,1,0,142892.11,0
12378,789,Germany,Male,61,9,0.0,1,1,0,58193.1,1
12379,441,France,Female,73,1,79188.22,1,1,0,39748.61,1
12380,826,France,Female,55,5,0.0,2,1,1,64355.03,0
12381,370,France,Male,23,6,58331.75,2,1,1,105384.62,0
12382,652,Spain,Female,61,9,0.0,1,1,1,109143.96,0
12383,813,France,Female,42,5,161152.77,1,0,0,139747.74,0
12384,706,Germany,Female,32,6,0.0,1,1,0,134036.86,0
12385,792,Germany,Female,21,0,0.0,1,1,1,53923.27,0
12386,433,France,Male,73,5,34882.11,1,1,1,76447.04,1
12387,611,France,Male,21,10,117807.79,1,1,1,115881.31,0
12388,496,France,Female,47,2,0.0,1,1,1,138732.53,0
12389,790,France,Female,51,0,51799.69,1,0,1,60517.28,0
12390,802,France,Female,44,7,97667.63,1,1,0,74999.59,0
12391,736,France,Male,48,3,130537.81,2,1,0,136429.57,0
12392,606,Germany,Male,73,9,24260.94,2,1,1,63395.32,1
12393,407,France,Male,49,7,0.0,3,1,0,79869.25,1
12394,729,France,Male,61,9,49434.95,1,0,0,137108.06,0
12395,771,Germany,Male,56,10,0.0,2,0,0,123302.83,0
12396,364,Germany,Female,69,3,79430.5,1,1,0,47863.17,1
12397,511,France,Male,26,3,0.0,2,1,1,58847.33,0
12398,794,Spain,Female,58,9,0.0,1,1,0,62649.43,1
12399,512,France,Male,25,3,98091.91,1,1,0,138219.69,0
12400,669,Germany,Female,31,5,14823.83,3,0,1,149856.05,0
12401,846,Spain,Male,50,8,6948.43,2,1,1,119490.58,0
12402,630,Spain,Male,40,4,93746.71,3,1,1,80384.05,0
12403,629,France,Male,38,9,79731.86,1,1,1,16373.47,0
12404,361,Germany,Male,72,7,27376.06,1,1,1,109160.89,1
12405,623,France,Female,29,7,137520.29,1,1,1,67563.76,0
12406,620,France,Male,74,3,198580.7,2,1,0,100453.17,1
12407,841,France,Female,19,10,79129.36,2,0,0,96903.69,0
12408,557,France,Female,30,9,124911.73,3,1,1,79912.33,0
12409,376,France,Female,21,8,192595.19,1,1,1,142492.3,0
12410,421,Germany,Male,37,8,166306.99,2,1,1,18124.76,0
12411,409,Germany,Female,67,4,0.0,1,1,1,111137.89,1
12412,779,France,Male,68,5,0.0,1,1,1,70328.38,0
12413,822,France,Male,65,4,0.0,2,1,0,111361.71,0
12414,494,France,Female,31,2,0.0,2,1,0,106154.65,0
12415,442,France,Female,47,10,0.0,1,0,0,16382.13,0
12416,658,France,Male,46,7,32232.74,1,0,0,53520.7,0
12417,357,Germany,Male,25,8,0.0,1,0,0,40527.36,0
12418,428,France,Male,29,3,0.0,1,1,0,37543.16,0
12419,376,France,Male,58,8,139797.02,1,0,1,113344.35,1
12420,523,France,Male,55,8,0.0,1,1,1,47339.43,0
12421,399,Germany,Female,43,6,106228.93,1,0,1,79089.58,0
12422,849,Spain,Female,67,7,29275.19,4,1,0,48343.51,1
12423,548,Germany,Female,19,2,27954.33,3,1,0,93331.57,0
12424,736,Germany,Male,72,4,116683.09,1,1,1,112277.46,1
12425,698,France,Female,57,2,197001.95,4,0,0,59695.09,1
12426,797,France,Female,73,6,0.0,2,0,1,96407.81,0
12427,777,Spain,Female,31,5,57146.29,1,1,0,126355.39,0
12428,530,France,Male,23,10,0.0,1,1,1,27720.28,0
12429,373,Spain,Male,59,2,14454.4,3,1,0,110940.53,1
12430,665,France,Male,57,8,175177.14,2,1,0,58624.57,0
12431,727,France,Female,48,0,104857.2,2,1,0,31557.74,0
12432,736,Spain,Female,34,9,81653.35,2,0,1,88663.32,0
12433,753,Spain,Female,42,2,61936.11,1,1,0,45545.41,0
12434,395,Germany,Male,49,10,0.0,1,1,1,125883.84,0
12435,364,France,Male,29,9,61160.52,1,0,0,20790.95,0
12436,502,Spain,Male,66,10,176960.62,1,1,0,28318.14,1
12437,571,France,Male,30,6,144759.05,1,1,1,85334.48,0
12438,555,France,Male,36,2,133944.6,1,1,1,94507.14,0
12439,804,France,Female,61,2,159749.83,1,0,1,113534.7,0
12440,622,France,Male,65,1,0.0,1,1,0,50000.2,0
12441,731,France,Female,42,8,123608.56,1,1,0,128637.66,0
12442,585,France,Male,48,10,92013.25,1,0,1,143674.22,0
12443,689,France,Male,54,3,0.0,1,0,0,82370.31,0
12444,577,France,Male,42,9,0.0,1,1,1,117671.73,0
12445,358,France,Female,33,5,128635.72,2,1,0,85854.53,0
12446,515,France,Male,74,1,176442.48,3,1,1,24378.05,1
12447,781,France,Female,55,8,80430.1,1,1,0,59025.05,0
12448,793,Spain,Male,60,6,13324.42,1,1,0,26810.7,0
12449,668,France,Female,66,9,0.0,2,1,1,148498.68,0
12450,563,France,Female,40,4,69194.5,2,1,1,45918.5,0
12451,466,France,Male,31,6,0.0,2,1,1,100846.56,0
12452,735,Spain,Female,23,3,190206.58,1,1,1,53386.59,0
12453,693,Germany,Male,42,9,97121.66,2,1,1,103188.24,0
12454,421,Germany,Female,40,6,93238.05,3,0,1,43404.23,1
12455,744,Spain,Male,60,1,0.0,2,1,1,121011.46,0
12456,413,France,Male,29,6,20699.5,1,1,1,29959.57,0
12457,554,Spain,Female,30,3,50701.24,2,1,1,135845.3,0
12458,558,Spain,Female,53,3,183795.87,2,1,1,128456.93,0
12459,421,France,Male,56,0,133988.52,2,1,1,106638.99,0
12460,626,France,Female,51,2,0.0,1,1,1,24100.97,0
12461,623,France,Male,23,4,40925.09,2,1,1,43156.82,0
12462,827,Germany,Male,55,4,136567.45,1,1,0,131013.82,1
12463,669,Spain,Female,67,1,152879.84,1,0,0,31466.55,1
12464,687,Spain,Male,69,3,167971.91,2,1,0,36050.83,1
12465,715,France,Male,57,0,0.0,1,1,0,88440.45,0
12466,844,France,Female,25,8,0.0,2,1,1,52013.95,0
12467,444,France,Male,25,0,110589.38,2,1,1,44980.22,0
12468,515,France,Female,57,5,139307.8,1,1,1,92734.81,0
12469,381,Germany,Male,50,6,0.0,2,1,1,65297.85,1
12470,360,Spain,Male,51,2,0.0,3,0,0,33975.59,1
12471,650,France,Male,61,0,0.0,1,1,1,87205.26,0
12472,566,Germany,Female,32,6,24575.12,2,0,1,67246.67,0
12473,638,France,Female,53,2,50976.39,1,1,0,114159.76,0
12474,451,Germany,Male,74,9,162725.58,1,0,1,28871.98,1
12475,774,France,Male,52,5,123719.39,1,1,1,98782.79,0
12476,741,France,Female,63,5,167629.83,1,0,0,73926.6,1
12477,616,France,Male,39,3,0.0,1,1,1,69818.35,0
12478,563,France,Female,40,10,0.0,4,1,1,46358.84,1
12479,528,France,Male,57,5,184369.1,2,0,0,19107.51,0
12480,437,Spain,Female,62,10,0.0,2,1,1,129438.04,0
12481,390,Germany,Male,72,9,171226.04,1,1,0,59065.36,1
12482,750,Germany,Female,68,3,0.0,2,1,0,106947.29,1
12483,425,France,Female,39,7,0.0,1,1,1,142924.3,0
12484,726,Spain,Male,22,8,27839.32,1,1,0,91273.69,0
12485,395,France,Male,48,1,116043.79,1,1,1,68614.83,0
12486,509,France,Female,30,6,177621.58,1,1,0,51216.93,0
12487,812,Spain,Female,45,8,0.0,1,1,0,141095.91,0
12488,429,Spain,Male,37,8,149313.33,2,1,1,107080.37,0
12489,659,France,Male,50,4,160934.32,2,1,0,104812.99,0
12490,435,France,Female,33,0,147298.84,1,1,0,72531.37,0
12491,441,Germany,Male,46,5,185065.95,1,0,1,129081.58,0
12492,497,France,Female,40,7,89366.85,1,1,1,111345.75,0
12493,510,France,Male,41,0,34625.09,4,1,1,53229.74,1
12494,551,Spain,Female,51,1,9562.21,2,1,1,95943.12,0
12495,773,France,Female,24,0,49291.97,2,0,1,73076.18,0
12496,765,France,Female,55,4,0.0,3,0,1,15889.67,1
12497,591,France,Male,54,1,111589.75,1,1,0,124029.16,0
12498,702,Germany,Female,21,9,0.0,4,1,0,31582.1,1
12499,351,Spain,Male,51,9,0.0,1,1,0,83843.86,1
12500,574,Spain,Female,59,3,7197.97,1,1,0,60390.54,1
12501,638,Germany,Male,39,0,0.0,2,0,1,61182.02,0
12502,582,Germany,Male,22,6,118289.99,1,1,1,79444.26,0
12503,810,France,Female,67,7,71617.06,2,1,1,149598.12,0
12504,763,France,Male,59,4,178845.61,1,1,0,70131.26,1
12505,766,Spain,Female,40,1,14039.32,2,1,0,39614.45,0
12506,426,Spain,Female,71,7,0.0,1,0,0,97836.86,1
12507,465,Spain,Female,32,0,0.0,1,0,1,46898.84,0
12508,503,Spain,Male,48,6,36692.85,3,1,0,29249.13,1
12509,755,France,Male,26,0,0.0,2,1,1,21773.51,0
12510,452,France,Female,60,5,0.0,4,1,0,18088.97,1
12511,543,France,Male,70,5,0.0,2,0,1,73207.23,1
12512,515,France,Male,42,4,172326.52,2,0,1,72607.98,0
12513,708,France,Male,42,1,0.0,2,1,1,40048.63,0
12514,439,Spain,Male,66,1,0.0,1,1,0,120842.57,0
12515,523,Spain,Female,38,8,18698.47,1,1,0,32451.53,0
12516,471,France,Male,26,4,0.0,1,0,0,138567.82,0
12517,847,France,Female,72,4,47745.76,2,1,1,94322.76,0
12518,492,France,Male,65,6,183526.64,1,1,0,18728.21,1
12519,831,France,Male,55,5,15621.94,3,1,0,145001.3,1
12520,455,Spain,Male,39,1,85483.02,2,1,1,56572.07,0
12521,724,Germany,Male,60,10,106479.74,2,1,1,75746.62,0
12522,777,Germany,Male,40,0,179738.61,1,1,1,53376.27,0
12523,654,Spain,Female,66,4,199539.24,1,0,1,113336.88,1
12524,709,Spain,Male,21,3,150677.62,3,1,1,80566.83,0
12525,808,France,Male,46,2,0.0,1,1,1,32870.35,0
12526,666,France,Male,32,1,0.0,1,1,1,29067.53,0
12527,800,France,Male,18,9,192640.53,1,1,0,112925.68,0
12528,472,Germany,Female,71,1,141454.15,1,1,1,47005.99,1
12529,739,France,Male,47,3,15952.69,1,1,1,33602.11,0
12530,358,France,Male,46,1,80384.04,2,1,0,82422.73,0
12531,611,Germany,Male,37,3,0.0,1,0,1,123373.31,0
12532,422,Germany,Female,50,2,70143.7,2,1,0,52635.67,1
12533,708,Germany,Male,58,8,54676.78,1,1,0,52318.27,1
12534,572,France,Female,61,6,115479.85,2,0,1,127573.97,0
12535,765,France,Male,53,10,0.0,2,1,1,34957.56,0
12536,390,France,Female,39,2,0.0,1,0,1,98258.22,0
12537,719,France,Female,30,7,153846.24,1,1,0,143926.82,0
12538,553,France,Female,24,8,0.0,1,0,1,128575.93,0
12539,613,France,Male,25,6,192790.69,2,1,0,23345.06,0
12540,677,Germany,Male,45,5,186142.24,2,1,0,58187.97,0
12541,527,France,Male,62,3,152446.51,3,1,0,34220.55,1
12542,697,Spain,Male,60,4,0.0,1,0,0,143147.49,1
12543,667,Spain,Male,26,7,0.0,1,0,0,148102.11,0
12544,433,France,Male,42,2,109047.14,1,1,1,46724.06,0
12545,667,Spain,Female,73,1,0.0,1,1,1,105409.37,0
12546,460,France,Male,33,2,179133.84,2,1,1,128620.28,0
12547,600,France,Male,27,6,157942.4,1,0,1,46546.84,0
12548,732,Spain,Male,28,7,39053.39,2,1,0,40336.89,0
12549,356,France,Female,48,0,119937.26,2,0,1,16513.49,0
12550,808,Germany,Male,29,6,0.0,2,1,1,70614.93,0
12551,433,France,Female,48,8,1841.13,1,1,0,136424.06,0
12552,557,Spain,Male,31,2,0.0,3,1,1,136902.25,0
12553,737,France,Male,68,2,22644.13,4,1,1,32245.32,1
12554,739,France,Male,61,7,168543.82,3,1,0,42587.58,1
